id,player_api_id,player_name,player_fifa_api_id,birth_date,height,weight,age
5028,23334,Jody Craddock,3235,7/25/1975 0:00,185.42,172,32
5029,243421,Jody Lukoki,202744,11/15/1992 0:00,172.72,134,35
5030,23127,Jody Morris,889,12/22/1978 0:00,165.1,141,33
5031,26350,Jody Viviani,52128,1/25/1982 0:00,190.5,179,32
5032,47558,Joe Allen,184716,3/14/1990 0:00,167.64,137,32
5033,23755,Joe Cardle,170218,2/7/1987 0:00,177.8,154,34
5034,30630,Joe Cole,27,11/8/1981 0:00,175.26,161,31
5035,31432,Joe Hart,150724,4/19/1987 0:00,195.58,201,35
5036,23987,Joe Keenan,137783,10/14/1982 0:00,170.18,146,30
5037,22929,Joe Ledley,165190,1/21/1987 0:00,182.88,161,32
5038,23147,Joe Lewis,156253,10/6/1987 0:00,198.12,187,33
5039,287223,Joe Riley,203048,10/13/1991 0:00,182.88,157,33
5040,189927,Joe Shaughnessy,198624,7/6/1992 0:00,182.88,152,33
5041,46232,Joeel Sami,158420,11/13/1984 0:00,190.5,205,31
5042,242094,Joel Campbell,204713,2/10/1992 0:00,177.8,159,33
5043,154246,Joel Chukwuma Obi,193337,5/22/1991 0:00,175.26,157,31
5044,588337,Joel Drommel,228279,11/16/1996 0:00,193.04,172,32
5045,114337,Joel Ekstrand,188625,2/4/1989 0:00,187.96,170,27
5046,42331,Joel Epalle,102488,2/20/1978 0:00,175.26,172,28
5047,553598,Joel Gerezgiher,223904,10/9/1995 0:00,175.26,157,29
5048,132814,Joel Mall,189021,4/5/1991 0:00,193.04,183,28
5049,171698,Joel Matip,197061,8/8/1991 0:00,195.58,198,28
5050,89653,Joel Perovuo,156038,8/11/1985 0:00,187.96,179,26
5051,186054,Joel Robles,195668,6/17/1990 0:00,195.58,198,28
5052,148905,Joel Thomas,190207,6/30/1987 0:00,185.42,172,30
5053,158201,Joel Tillema,192357,9/5/1989 0:00,177.8,165,27
5054,358156,Joel Untersee,211322,2/11/1994 0:00,177.8,163,27
5055,304455,Joel Veltman,208004,1/15/1992 0:00,182.88,161,27
5056,146830,Joel Ward,186392,10/29/1989 0:00,187.96,183,27
5057,195581,Joel,198649,9/20/1992 0:00,180.34,174,29
5058,45922,Joep van den Ouweland,158346,2/6/1984 0:00,170.18,137,26
5059,293718,Joeri de Kamps,208123,2/10/1992 0:00,182.88,163,26
5060,212166,Joeri Schroyen,215690,1/18/1991 0:00,177.8,163,29
5061,148336,Joerie Dequevy,176003,4/27/1988 0:00,175.26,152,29
5062,24205,Joey Barton,138193,9/2/1982 0:00,180.34,154,29
5063,306655,Joey Belterman,208020,8/18/1993 0:00,170.18,146,26
5064,42573,Joey Didulica,47092,10/14/1977 0:00,190.5,172,24
5065,611526,Joey Dujardin,228004,2/16/1996 0:00,180.34,168,25
5066,150240,Joey Godee,189711,3/2/1989 0:00,177.8,174,29
5067,23931,Joey O'Brien,167925,2/17/1986 0:00,180.34,154,29
5068,248151,Joey Pelupessy,209701,5/15/1993 0:00,172.72,139,25
5069,466834,Joey Sleegers,204510,7/20/1994 0:00,177.8,143,27
5070,113292,Joey Suk,212570,7/8/1989 0:00,185.42,181,28
5071,110214,Joey van den Berg,172141,2/13/1986 0:00,182.88,170,27
5072,52490,Joffre David Guerron,186812,4/28/1985 0:00,180.34,174,31
5073,37756,Johan Audel,107320,12/12/1983 0:00,180.34,165,26
5074,49269,Johan Bertilsson,199774,2/15/1988 0:00,177.8,150,26
5075,46704,Johan Carrasso,181694,5/7/1988 0:00,187.96,192,28
5076,37567,Johan Cavalli,50955,9/12/1981 0:00,170.18,143,26
5077,30986,Johan Djourou,162893,1/18/1987 0:00,190.5,192,29
5078,34261,Johan Elmander,2155,5/27/1981 0:00,187.96,198,25
5079,212520,Johan Kappelhof,200105,8/5/1990 0:00,180.34,161,25
5080,46741,Johan Liebus,49468,11/5/1978 0:00,185.42,185,26
5081,142186,Johan Maartensson,188970,2/16/1989 0:00,180.34,165,29
5082,167557,Johan Martial,194953,5/30/1991 0:00,182.88,168,26
5083,474673,Johan Mojica,214026,8/21/1992 0:00,185.42,161,28
5084,33681,Johan Vonlanthen,156384,2/1/1986 0:00,175.26,161,24
5085,129915,Johann Berg Gudmundsson,191076,10/27/1990 0:00,177.8,170,24
5086,210693,Johann Durand,198812,6/17/1981 0:00,182.88,157,26
5087,93353,Johann Ramare,181499,6/5/1984 0:00,180.34,163,25
5088,38722,Johann Vogel,2116,3/8/1977 0:00,177.8,157,24
5089,37087,Johannes Flum,188586,12/14/1987 0:00,190.5,181,26
5090,237542,Johannes Geis,202087,8/17/1993 0:00,180.34,179,24
5091,40985,Johannes van den Bergh,183490,11/21/1986 0:00,182.88,165,24
5092,650847,Joher Khadim Rassoul,229064,12/31/1995 0:00,187.96,181,24
5093,278831,John Anthony Brooks,204082,1/28/1993 0:00,193.04,172,29
5094,24130,John Arne Riise,12445,9/24/1980 0:00,187.96,181,24
5095,35576,John Baird,126463,8/22/1985 0:00,172.72,165,23
5096,105680,John Bostock,184387,1/15/1992 0:00,187.96,183,21
5097,151009,John Boye,190870,4/23/1987 0:00,185.42,159,24
5098,26165,John Carew,29488,9/5/1979 0:00,193.04,207,24
5099,97194,John Fleck,189177,8/24/1991 0:00,170.18,159,28
5100,109653,John Goossens,184847,7/25/1988 0:00,175.26,150,24
5101,130298,John Guidetti,199602,4/15/1992 0:00,185.42,174,26
5102,407118,John Herron,212486,2/1/1994 0:00,182.88,161,27
5103,52054,John Jairo Culma,203977,3/17/1981 0:00,180.34,172,24
5104,288784,John Jairo Ruiz,207815,1/10/1994 0:00,175.26,146,26
5105,356406,John McGinn,210881,10/18/1994 0:00,175.26,150,22
5106,30885,John Mensah,107528,11/29/1982 0:00,177.8,179,21
5107,24150,John O'Shea,3484,4/30/1981 0:00,190.5,185,23
5108,32345,John Obi Mikel,164477,4/22/1987 0:00,187.96,183,22
5109,72782,"John Ogu,27",199866,4/20/1988 0:00,193.04,207,24
5110,37266,John Pantsil,149310,6/15/1981 0:00,177.8,150,22
5111,112585,John Paul Kissock,173535,12/2/1989 0:00,172.72,143,21
5112,32968,John Potter,51384,12/15/1979 0:00,185.42,183,24
5113,34447,John Rankin,139643,6/27/1983 0:00,172.72,172,26
5114,40602,John Ruddy,163600,10/24/1986 0:00,193.04,212,21
5115,419207,John Souttar,212516,9/25/1996 0:00,187.96,165,22
5116,40133,John Stewart,156672,8/3/1985 0:00,187.96,137,19
5117,263653,John Stones,203574,5/28/1994 0:00,187.96,165,21
5118,164553,John Sullivan,202800,1/6/1991 0:00,182.88,163,25
5119,23117,John Sutton,139621,12/26/1983 0:00,185.42,196,18
5120,30627,John Terry,13732,12/7/1980 0:00,187.96,198,20
5121,208676,John Tshibumbu,199522,1/6/1989 0:00,175.26,154,19
5122,25543,John Utaka,52826,1/8/1982 0:00,177.8,181,18
5123,142994,John Verhoek,202456,3/25/1989 0:00,187.96,187,39
5125,30839,Johnny Heitinga,49425,11/15/1983 0:00,180.34,170,34
5126,25811,Johnny Leoni,158483,6/30/1984 0:00,187.96,174,33
5127,78901,Johnny Russell,185068,4/8/1990 0:00,177.8,172,37
5128,355713,Johnny Vidales,224983,4/1/1992 0:00,180.34,148,33
5129,103468,Johny Placide,178363,1/29/1988 0:00,180.34,196,30
5130,360918,Johny,210455,3/3/1994 0:00,175.26,154,28
5131,33086,Joleon Lescott,138726,8/16/1982 0:00,187.96,196,31
5132,191136,Jon Aurtenetxe,199728,1/3/1992 0:00,182.88,174,32
5133,636565,Jon Bautista,233231,7/3/1995 0:00,177.8,159,34
5134,27327,Jon Dahl Tomasson,44900,8/29/1976 0:00,182.88,161,30
5135,23512,Jon Daly,2392,1/8/1983 0:00,187.96,183,30
5136,183347,Jon Echaide,184434,1/5/1988 0:00,177.8,172,30
5137,449494,Jon Errasti,201146,6/1/1988 0:00,180.34,179,31
5138,239856,Jon Flanagan,201999,1/1/1993 0:00,180.34,152,29
5139,478390,Jon Gaztanaga,200539,6/28/1991 0:00,180.34,154,29
5140,129275,Jon Gudni Fjoluson,203929,4/10/1989 0:00,190.5,190,29
5141,142357,Jon Robertson,209160,4/25/1989 0:00,180.34,165,30
5142,36841,Jonas De Roeck,45139,12/20/1979 0:00,187.96,176,29
5143,95233,Jonas Elmer,169748,2/28/1988 0:00,175.26,150,30
5144,33852,Jonas Gutierrez,142822,7/5/1983 0:00,182.88,161,28
5145,307210,Jonas Hector,208334,5/27/1990 0:00,185.42,165,35
5146,242260,Jonas Heymans,208805,2/6/1993 0:00,180.34,174,29
5147,331542,Jonas Hofmann,210324,7/14/1992 0:00,175.26,157,30
5148,6800,Jonas Ivens,136110,10/14/1984 0:00,187.96,190,29
5149,34262,Jonas Kamper,52115,5/3/1983 0:00,182.88,172,28
5150,120598,Jonas Loessl,172553,2/1/1989 0:00,195.58,196,30
5151,210142,Jonas Martin,197813,4/9/1990 0:00,182.88,168,27
5152,280896,Jonas Mendes,204615,11/20/1989 0:00,190.5,181,34
5153,26527,Jonas Olsson,45842,3/10/1983 0:00,193.04,185,27
5154,557342,Jonas Omlin,223550,1/10/1994 0:00,187.96,176,26
5155,191140,Jonas Ramalho,189576,6/10/1993 0:00,180.34,150,26
5156,186120,Jonas Sakuwaha,194706,7/22/1983 0:00,182.88,159,27
5157,39122,Jonas,176769,4/1/1984 0:00,180.34,165,26
5158,131845,Jonatan Johansson,51424,8/16/1975 0:00,185.42,179,28
5159,710807,Jonatan Montiel,231873,9/3/1998 0:00,172.72,148,27
5160,432825,Jonatan Straus,213520,6/30/1994 0:00,182.88,157,27
5161,93361,Jonathan Ayite,183605,7/21/1985 0:00,182.88,165,27
5162,466484,Jonathan Benteke,223947,4/28/1995 0:00,187.96,168,27
5163,40686,Jonathan Biabiany,184312,4/28/1988 0:00,177.8,161,27
5164,37979,Jonathan Blondel,49678,4/3/1984 0:00,172.72,146,25
5165,18848,Jonathan Bottinelli,142762,9/14/1984 0:00,180.34,174,25
5166,26236,Jonathan Brison,150568,2/7/1983 0:00,177.8,161,25
5167,201102,Jonathan Buatu Mananga,209816,9/27/1993 0:00,187.96,192,25
5168,625167,Jonathan Correia,228294,2/13/1994 0:00,175.26,143,26
5169,113792,Jonathan Cristaldo,220128,3/5/1989 0:00,175.26,154,27
5170,317771,Jonathan Cristian Silva,215322,6/29/1994 0:00,177.8,159,31
5171,24123,Jonathan De Guzman,177569,9/13/1987 0:00,172.72,154,27
5172,208984,Jonathan Delaplace,199195,3/20/1986 0:00,167.64,150,28
5173,189101,Jonathan dos Santos,170370,4/4/1990 0:00,172.72,150,27
5174,159856,Jonathan Franks,184589,4/8/1990 0:00,175.26,161,25
5175,469700,Jonathan Glao Tah,213331,2/11/1996 0:00,193.04,216,29
5176,24664,Jonathan Greening,50509,1/2/1979 0:00,180.34,163,27
5177,25416,Jonathan Hayes,163619,7/9/1987 0:00,170.18,154,26
5178,189074,Jonathan Hogg,183546,12/6/1988 0:00,177.8,161,25
5179,46354,Jonathan Howson,183422,5/21/1988 0:00,180.34,170,24
5180,25730,Jonathan Jager,13144,5/23/1978 0:00,175.26,150,25
5181,43096,Jonathan Lacourt,176530,8/17/1986 0:00,180.34,157,24
5182,38378,Jonathan Legear,156542,4/13/1987 0:00,180.34,170,27
5183,682552,Jonathan Leko,231408,4/24/1999 0:00,182.88,141,26
5184,215307,Jonathan Ligali,199764,5/28/1991 0:00,182.88,190,24
5185,101920,Jonathan Lopez,171399,4/16/1981 0:00,182.88,179,24
5186,40007,Jonathan Martins-Pereira,169069,1/30/1986 0:00,182.88,172,24
5187,192319,Jonathan Mensah,198970,7/13/1990 0:00,187.96,183,23
5188,158235,Jonathan Page,186389,2/8/1990 0:00,185.42,172,25
5189,25830,Jonathan Parr,170472,10/21/1988 0:00,182.88,165,25
5190,150644,Jonathan Pereira,171995,5/12/1987 0:00,167.64,134,24
5191,38216,Jonathan Pitroipa,159043,4/12/1986 0:00,175.26,132,23
5192,101588,Jonathan Reis,182878,6/6/1989 0:00,182.88,181,25
5193,193807,Jonathan Rivierez,200298,5/18/1989 0:00,182.88,181,25
5194,495107,Jonathan Rodriguez,223816,7/6/1993 0:00,180.34,172,23
5195,96645,Jonathan Rossini,189729,4/5/1989 0:00,187.96,181,22
5196,393337,Jonathan Sabbatini,229845,3/31/1988 0:00,175.26,157,23
5197,38606,Jonathan Santana,142783,10/19/1981 0:00,180.34,174,24
5198,240837,Jonathan Schmid,201982,6/26/1990 0:00,177.8,172,24
5199,33729,Jonathan Sesma,112472,11/14/1978 0:00,175.26,143,23
5200,37871,Jonathan Soriano,110376,9/24/1985 0:00,177.8,154,23
5201,33312,Jonathan Spector,162890,1/3/1986 0:00,180.34,176,22
5202,179397,Jonathan Tinhan,194349,6/1/1989 0:00,177.8,152,24
5203,35954,Jonathan Tuffey,169850,1/20/1987 0:00,185.42,185,26
5204,114680,Jonathan Urretaviscaya,189338,3/19/1990 0:00,175.26,152,23
5205,213729,Jonathan Viera,198164,10/1/1989 0:00,170.18,141,23
5206,41568,Jonathan Vila,173602,3/6/1986 0:00,185.42,172,24
5207,33881,Jonathan Walters,138436,9/20/1983 0:00,182.88,174,21
5208,45490,Jonathan Wilmet,178141,1/7/1986 0:00,182.88,161,23
5209,38697,Jonathan Woodgate,50641,1/22/1980 0:00,182.88,176,22
5210,32574,Jonathan Zebina,492,7/19/1978 0:00,187.96,190,24
5211,280483,Jonathan Zongo,202379,12/2/1992 0:00,182.88,159,22
5212,19352,Jonathan,165816,2/27/1986 0:00,170.18,159,26
5213,128732,Jonathas,189169,3/6/1989 0:00,190.5,187,20
5214,209466,Jonathas,191025,4/10/1985 0:00,187.96,174,24
5215,95344,Jonathon Grounds,169609,2/2/1988 0:00,185.42,192,23
5216,159803,Jonathon Routledge,169943,11/23/1989 0:00,182.88,154,22
5217,127130,Jonjo Shelvey,189165,2/27/1992 0:00,182.88,183,28
5218,43248,Jonny Evans,169588,1/2/1988 0:00,187.96,170,23
5219,120116,Jonny Rowell,189548,9/10/1989 0:00,177.8,172,20
5220,541557,Jony,222943,7/9/1991 0:00,177.8,176,24
5221,130667,Joo-Ho Park,191566,1/16/1987 0:00,175.26,161,21
5222,42707,Joonas Kolkka,100940,9/28/1974 0:00,175.26,154,22
5223,26491,Joost Broerse,136775,5/8/1979 0:00,182.88,183,20
5224,26508,Joost Terol,53462,2/1/1980 0:00,195.58,198,22
5225,466854,Joost van Aken,216271,5/13/1994 0:00,193.04,165,21
5226,9149,Joost Volmer,51790,3/7/1974 0:00,182.88,170,23
5227,21765,Jop van der Linden,193157,7/17/1990 0:00,187.96,163,27
5228,352943,Jordan Adeoti,209691,3/12/1989 0:00,182.88,179,21
5229,473853,Jordan Amavi,219681,3/9/1994 0:00,175.26,154,20
5230,154280,Jordan Ayew,197756,9/11/1991 0:00,182.88,179,23
5231,149895,Jordan Bowery,190239,7/2/1991 0:00,187.96,168,18
5232,210119,Jordan Ferri,206306,3/12/1992 0:00,172.72,154,22
5233,264216,Jordan Forster,213318,9/23/1993 0:00,187.96,168,24
5234,156008,Jordan Henderson,183711,6/17/1990 0:00,182.88,148,19
5235,127141,Jordan Kirkpatrick,193658,3/6/1992 0:00,175.26,165,22
5236,671644,Jordan Leborgne,229849,9/29/1995 0:00,172.72,139,22
5237,17875,Jordan Loties,137987,8/5/1984 0:00,190.5,181,37
5238,173462,Jordan Lukaku,207537,7/25/1994 0:00,182.88,170,34
5239,706985,Jordan Lyden,224526,1/1/1997 0:00,177.8,154,35
5240,445510,Jordan McGhee,214924,7/24/1996 0:00,185.42,154,31
5241,58486,Jordan McMillan,173642,10/16/1988 0:00,177.8,165,34
5242,201804,Jordan Mustoe,198909,1/28/1991 0:00,180.34,165,31
5243,303919,Jordan Pickford,204935,3/7/1994 0:00,185.42,170,31
5244,38777,Jordan Remacle,163370,2/14/1987 0:00,175.26,154,32
5245,303922,Jordan Roberts,206558,1/5/1994 0:00,180.34,157,32
5246,46381,Jordan Robertson,179862,2/12/1988 0:00,182.88,174,29
5247,422413,Jordan Rolly Botaka,207872,6/24/1993 0:00,182.88,161,29
5248,215930,Jordan Slew,202198,9/7/1992 0:00,190.5,179,34
5249,148904,Jordan Spence,183480,5/24/1990 0:00,187.96,170,32
5250,261313,Jordan Veretout,201519,3/1/1993 0:00,175.26,146,29
5251,45837,Jordens Peters,169158,5/3/1987 0:00,182.88,168,31
5252,150739,Jordi Alba,189332,3/21/1989 0:00,170.18,150,31
5253,193223,Jordi Amat,198198,3/21/1992 0:00,185.42,183,34
5254,38427,Jordi Codina,146744,4/27/1982 0:00,187.96,179,30
5255,150632,Jordi Feliu Xumetra,188669,10/24/1985 0:00,172.72,154,29
5256,172147,Jordi Figueras,192707,5/16/1987 0:00,185.42,181,28
5257,118929,Jordi Gomez,170919,5/24/1985 0:00,177.8,163,27
5258,37492,Jordi Lopez Felpeto,146747,2/28/1981 0:00,182.88,170,31
5259,213684,Jordi Masip,199575,1/3/1989 0:00,177.8,159,27
5260,401004,Jordi Vanlerberghe,212121,6/27/1996 0:00,187.96,181,29
5261,280653,Jordon Ibe,205540,12/8/1995 0:00,175.26,179,29
5262,149917,Jordon Mutch,186117,12/2/1991 0:00,187.96,179,26
5263,109639,Jordy Buijs,183564,12/28/1988 0:00,185.42,176,27
5264,209384,Jordy Clasie,199422,6/27/1991 0:00,170.18,154,28
5265,310505,Jordy Croux,208681,1/15/1994 0:00,170.18,154,28
5266,167059,Jordy Deckers,192359,6/20/1989 0:00,193.04,183,28
5267,303929,Jordy van Deelen,208598,6/29/1993 0:00,172.72,146,29
5268,520426,Jordy van der Winden,221898,3/4/1994 0:00,180.34,165,27
5269,189977,Jore Trompet,202160,7/30/1992 0:00,180.34,154,26
5270,257847,Jores Okore,204163,8/11/1992 0:00,182.88,176,28
5271,37187,Jorg van Nieuwenhuijzen,142147,8/22/1978 0:00,185.42,198,26
5272,11760,Jorge Baptista,157982,4/2/1977 0:00,185.42,192,30
5273,145063,Jorge Claros,208023,1/8/1986 0:00,175.26,148,26
5274,56952,Jorge Fucile,178691,11/19/1984 0:00,177.8,176,27
5275,183321,Jorge Garcia Morcillo,193467,3/11/1986 0:00,185.42,176,26
5276,74739,Jorge Garcia,146462,1/13/1984 0:00,182.88,170,26
5277,97508,Jorge Goncalves,182646,10/31/1983 0:00,177.8,181,28
5278,730065,Jorge Intima,220184,9/21/1995 0:00,175.26,159,26
5279,522116,Jorge Kadu,221749,4/10/1991 0:00,175.26,157,28
5280,38403,Jorge Lopez,10540,9/19/1978 0:00,182.88,165,29
5281,96534,Jorge Martinez,142627,4/5/1983 0:00,180.34,176,25
5282,580589,Jorge Mere,223033,4/17/1997 0:00,182.88,170,33
5283,2983,Jorge Molina,154472,4/22/1982 0:00,187.96,192,27
5284,287353,Jorge Orti,200295,4/28/1993 0:00,180.34,157,23
5285,213482,Jorge Pulido,200519,4/8/1991 0:00,185.42,172,24
5286,32504,Jorge Ribeiro,20166,11/9/1981 0:00,172.72,148,23
5287,260182,Jorge Rojas,214168,1/7/1993 0:00,172.72,159,25
5288,171338,Jorge Teixeira,199674,8/27/1986 0:00,187.96,192,24
5289,98363,Jorginho Sousa,184611,3/18/1988 0:00,175.26,159,24
5290,25927,Jorginho,14501,5/6/1977 0:00,177.8,159,25
5291,282775,Jorginho,205498,12/20/1991 0:00,180.34,143,23
5292,41987,Jorginho,168363,5/29/1978 0:00,187.96,170,24
5293,94306,Joris Delle,194198,3/29/1990 0:00,187.96,185,23
5294,687733,Joris Gnagnon,231361,1/13/1997 0:00,182.88,196,23
5295,500932,Joris Kayembe Ditu,222875,8/8/1994 0:00,180.34,148,21
5296,37787,Joris Mathijsen,7814,4/5/1980 0:00,182.88,159,23
5297,93466,Joris Steve Marveaux,139862,8/15/1982 0:00,177.8,159,24
5298,39848,Joris van Hout,27107,1/10/1977 0:00,187.96,176,22
5299,422121,Joris van Overeem,210010,7/1/1994 0:00,180.34,157,23
5300,37963,Jorn Vermeulen,172152,4/16/1987 0:00,185.42,172,24
5301,467495,Jorrit Hendrix,212755,2/6/1995 0:00,182.88,154,24
5302,45418,Jos Hooiveld,139701,4/22/1983 0:00,193.04,183,22
5303,149950,Josa,190358,9/24/1984 0:00,182.88,168,22
5304,26861,"Jose Alberto Shaffer,18",179898,12/16/1985 0:00,175.26,154,20
5305,38148,Jose Angel Crespo,172685,2/9/1987 0:00,182.88,159,20
5306,162497,Jose Angel,190143,9/5/1989 0:00,182.88,170,23
5307,213816,Jose Angel,201096,3/2/1989 0:00,185.42,165,25
5308,38065,Jose Antonio Garcia Calvo,135613,4/1/1975 0:00,185.42,170,21
5309,38821,Jose Antonio Reyes,111093,9/1/1983 0:00,175.26,159,22
5310,69166,Jose Ariel Nunez,212310,9/12/1988 0:00,172.72,157,22
5311,148790,Jose Baxter,188164,2/7/1992 0:00,177.8,163,20
5312,25925,Jose Bosingwa,2769,8/24/1982 0:00,182.88,154,22
5313,213502,Jose Campana,199823,5/31/1993 0:00,177.8,163,22
5314,161651,Jose Canas,192238,5/27/1987 0:00,177.8,152,21
5315,33849,Jose Carlos Nunes,3790,3/7/1977 0:00,185.42,179,23
5316,165607,Jose Carlos,192463,7/17/1987 0:00,177.8,150,22
5317,445908,Jose Caro,214930,3/8/1993 0:00,182.88,154,23
5318,150737,Jose Catala,171502,1/1/1985 0:00,182.88,168,25
5319,2768,Jose Dorado,110019,7/10/1982 0:00,180.34,154,21
5320,37475,Jose Enrique,170770,1/23/1986 0:00,182.88,168,20
5321,39180,Jose Espinal,179935,11/14/1982 0:00,177.8,150,20
5322,26552,Jose Fonte,171791,12/22/1983 0:00,187.96,179,20
5323,11349,Jose Gaspar,3765,6/1/1975 0:00,190.5,185,18
5324,391058,Jose Gaya,211688,5/25/1995 0:00,172.72,141,23
5325,474589,Jose Gimenez,216460,1/20/1995 0:00,185.42,176,28
5326,32043,Jose Gomes de Moraes Edmilson,40702,7/10/1976 0:00,185.42,165,36
5327,32589,Jose Goncalves,184189,9/17/1985 0:00,187.96,187,34
5328,18653,Jose Gustavo Sand,152912,7/17/1980 0:00,182.88,174,35
5329,35712,Jose Holebas,182744,6/27/1984 0:00,182.88,174,34
5330,41445,Jose Ignacio Castillo,178523,11/4/1975 0:00,182.88,179,31
5331,207511,Jose Izquierdo,219411,7/7/1992 0:00,170.18,161,34
5332,38550,Jose Javier Barkero,52827,4/27/1979 0:00,180.34,165,31
5333,33874,Jose Josetxo,112593,2/25/1977 0:00,185.42,174,31
5334,573663,Jose Kante,232209,9/27/1990 0:00,182.88,168,32
5335,39210,Jose Leonardo Talamonti,143029,11/12/1981 0:00,182.88,170,33
5336,26554,Jose Leonardo Ulloa,165788,7/26/1986 0:00,185.42,176,32
5337,146768,Jose Luis Fernandez,202069,10/26/1987 0:00,170.18,148,29
5338,56706,Jose Luis Garces,174731,5/9/1981 0:00,182.88,161,33
5339,477472,Jose Luis Morales,216475,7/23/1987 0:00,180.34,154,31
5340,185625,Jose Luis Palomino,217196,1/5/1990 0:00,187.96,187,30
5341,99333,Jose Manuel Casado,183354,8/9/1986 0:00,172.72,159,28
5342,37411,Jose Manuel Jurado,159171,6/29/1986 0:00,175.26,159,29
5343,33732,Jose Manuel Pinto,110082,11/8/1975 0:00,185.42,181,29
5344,11860,Jose Manuel Ze Gomes,163026,9/24/1976 0:00,175.26,174,29
5345,22234,Jose Mari,157682,12/10/1978 0:00,182.88,172,27
5346,364244,Jose Mari,210868,12/6/1987 0:00,182.88,154,30
5347,18521,Jose Maria Basanta,172077,4/3/1984 0:00,187.96,172,28
5348,150330,Jose Maria Callejon,185020,2/11/1987 0:00,177.8,161,26
5349,32765,Jose Maria Guti,9593,10/31/1976 0:00,182.88,172,29
5350,183521,Jose Maria Lopez Silva,189121,2/1/1983 0:00,170.18,146,28
5351,674492,Jose Matos,233911,5/6/1995 0:00,170.18,150,27
5352,470868,Jose Mauri,219998,5/16/1996 0:00,170.18,143,26
5353,24131,Jose Miguel Josemi,110272,11/15/1979 0:00,182.88,181,26
5354,33884,Jose Moraton,112478,7/14/1979 0:00,185.42,172,34
5355,30582,Jose Moreira,3974,3/20/1982 0:00,185.42,183,28
5356,38575,Jose Movilla,8798,2/8/1975 0:00,170.18,157,25
5357,109331,Jose Nadson,202608,10/18/1984 0:00,190.5,185,28
5358,33101,Jose Paolo Guerrero,150525,1/1/1984 0:00,185.42,181,28
5359,169198,Jose Picon,191992,3/13/1988 0:00,182.88,163,27
5360,186121,Jose Raul Baena,195687,3/2/1989 0:00,180.34,179,27
5361,238841,Jose Recio,201893,1/11/1991 0:00,182.88,163,26
5362,359190,Jose Rodriguez,210111,12/16/1994 0:00,180.34,150,25
5363,416175,Jose Sa,212442,1/17/1993 0:00,193.04,187,25
5364,35559,Jose Saez,100330,5/7/1982 0:00,170.18,139,26
5365,51545,Jose Salomon Rondon,189250,9/16/1989 0:00,187.96,187,25
5366,150085,Jose Semedo,189521,12/26/1979 0:00,170.18,146,26
5367,18518,Jose Sosa,143121,6/19/1985 0:00,180.34,170,25
5368,116183,Jose Velazquez,196881,9/8/1990 0:00,185.42,170,25
5369,18548,Jose Ze Pedro,157957,10/18/1978 0:00,185.42,185,28
5370,97257,Joseba Del Olmo,153857,6/20/1981 0:00,172.72,143,27
5371,37605,Joseba Garmendia,162126,10/4/1985 0:00,182.88,159,27
5372,38551,Joseba Llorente,155798,11/24/1979 0:00,185.42,159,24
5373,485141,Joseba Zaldua,220132,6/24/1992 0:00,175.26,157,27
5374,239287,Josef Martinez,207877,5/19/1993 0:00,172.72,157,24
5375,172321,Joselu,173608,3/27/1990 0:00,193.04,176,23
5376,205307,Joselu,199490,3/3/1991 0:00,177.8,161,26
5377,638029,Josep Sene,227990,12/10/1991 0:00,185.42,163,24
5378,38440,Joseph Akpala,176038,8/24/1986 0:00,185.42,179,23
5379,317408,Joseph Barbato,208908,8/11/1994 0:00,177.8,176,24
5380,156007,Joseph Bennett,190430,3/28/1990 0:00,177.8,163,26
5381,294862,Joseph Chalmers,211233,1/3/1994 0:00,177.8,159,23
5382,41137,Joseph Desire Job,599,12/1/1977 0:00,177.8,165,24
5383,568571,Joseph Gomez,225100,5/23/1997 0:00,185.42,170,27
5384,292888,Joseph Romeric Lopy,206313,3/15/1992 0:00,182.88,161,23
5385,24004,Joseph Yobo,35713,9/6/1980 0:00,187.96,168,26
5386,98959,Josh Law,183229,6/1/1989 0:00,172.72,154,24
5387,180137,Josh Magennis,186562,8/15/1990 0:00,187.96,203,22
5388,275936,Josh Meekings,204622,9/2/1992 0:00,182.88,172,24
5389,188000,Josh Parker,197930,12/1/1990 0:00,180.34,168,25
5390,37681,Josh Simpson,162470,5/15/1983 0:00,182.88,170,23
5391,163206,Josh Thompson,191167,2/25/1991 0:00,193.04,168,24
5392,29672,Josh Walker,173549,2/21/1989 0:00,180.34,179,26
5393,389845,Joshua Brenet,209818,3/20/1994 0:00,180.34,163,21
5394,239774,Joshua Brillante,203308,3/25/1993 0:00,177.8,161,22
5395,161421,Joshua Guilavogui,198118,9/19/1990 0:00,187.96,170,22
5396,110115,Joshua John,183593,10/1/1988 0:00,175.26,139,25
5397,32788,Joshua Kennedy,150508,8/20/1982 0:00,193.04,185,23
5398,460632,Joshua Kimmich,212622,2/8/1995 0:00,175.26,154,23
5399,185236,Joshua King,185422,1/15/1992 0:00,180.34,163,23
5400,215226,Joshua McEachran,198704,3/1/1993 0:00,177.8,143,23
5401,478997,Joshua Nadeau,219833,9/12/1994 0:00,182.88,187,20
5402,182072,Joshua Silva,193647,8/21/1990 0:00,193.04,172,25
5403,110106,Josimar Lima,186543,8/2/1989 0:00,190.5,187,21
5404,15456,Josip Barisic,189572,3/7/1981 0:00,193.04,185,20
