id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A
2365,1729,1729,2009/2010,32,3/27/2010 0:00,659135,8667,9879,2,0,2.4,3.25,3
2366,1729,1729,2009/2010,32,3/27/2010 0:00,659136,8455,10252,7,1,1.4,4.75,8
2367,1729,1729,2009/2010,32,3/28/2010 0:00,659137,8191,8655,0,1,2.5,3.25,2.88
2368,1729,1729,2009/2010,32,3/27/2010 0:00,659138,8658,9825,1,1,7,4.2,1.5
2369,1729,1729,2009/2010,33,4/3/2010 0:00,659139,8472,8586,3,1,3.6,3.3,2.1
2370,1729,1729,2009/2010,33,4/3/2010 0:00,659140,10194,8667,2,0,1.8,3.5,4.5
2371,1729,1729,2009/2010,33,4/3/2010 0:00,659141,8462,8655,0,0,3.3,3.3,2.25
2372,1729,1729,2009/2010,33,4/3/2010 0:00,659142,10260,8455,1,2,2.63,3.2,2.75
2373,1729,1729,2009/2010,33,4/4/2010 0:00,659143,9879,8528,2,1,2,3.4,3.8
2374,1729,1729,2009/2010,33,4/4/2010 0:00,659144,8668,8654,2,2,1.44,4.33,7.5
2375,1729,1729,2009/2010,33,4/3/2010 0:00,659145,8191,8456,1,6,5,3.8,1.7
2376,1729,1729,2009/2010,33,4/3/2010 0:00,659146,8559,10252,0,1,2.88,3.25,2.5
2377,1729,1729,2009/2010,33,4/4/2010 0:00,659147,8658,8650,1,1,4.5,3.5,1.83
2378,1729,1729,2009/2010,33,4/3/2010 0:00,659148,9825,8602,1,0,1.22,6,15
2379,1729,1729,2009/2010,34,4/10/2010 0:00,659149,8654,8472,1,0,2,3.4,3.8
2380,1729,1729,2009/2010,34,4/11/2010 0:00,659150,8602,10194,0,0,2.3,3.25,3.2
2381,1729,1729,2009/2010,34,4/14/2010 0:00,659151,8528,8462,0,0,1.57,3.8,6.5
2382,1729,1729,2009/2010,34,4/14/2010 0:00,659152,8586,9825,2,1,3.25,3.3,2.25
2383,1729,1729,2009/2010,34,4/11/2010 0:00,659153,8456,8658,5,1,1.4,4.5,8.5
2384,1729,1729,2009/2010,34,4/11/2010 0:00,659154,8650,9879,0,0,1.29,5,13
2385,1729,1729,2009/2010,34,4/10/2010 0:00,659155,8667,8191,1,4,1.73,3.6,5
2386,1729,1729,2009/2010,34,4/13/2010 0:00,659156,8455,8559,1,0,1.14,8,19
2387,1729,1729,2009/2010,34,4/11/2010 0:00,659157,8655,10260,0,0,6.5,4,1.53
2388,1729,1729,2009/2010,34,4/14/2010 0:00,659158,10252,8668,2,2,2.25,3.3,3.3
2389,1729,1729,2009/2010,35,4/18/2010 0:00,659159,8528,9825,3,2,6.5,4,1.53
2390,1729,1729,2009/2010,35,4/17/2010 0:00,659160,8586,8455,2,1,4,3.6,1.91
2391,1729,1729,2009/2010,35,4/17/2010 0:00,659161,8472,8191,2,1,1.62,3.75,6
2392,1729,1729,2009/2010,35,4/17/2010 0:00,659162,10194,8559,1,2,2.1,3.25,3.75
2393,1729,1729,2009/2010,35,4/18/2010 0:00,659163,8462,10252,1,2,5.5,3.75,1.67
2394,1729,1729,2009/2010,35,4/19/2010 0:00,659164,8650,8654,3,0,1.33,5,10
2395,1729,1729,2009/2010,35,4/17/2010 0:00,659165,9879,8602,0,0,2.1,3.25,3.75
2396,1729,1729,2009/2010,35,4/17/2010 0:00,659166,8655,8668,2,3,2.8,3.25,2.6
2397,1729,1729,2009/2010,35,4/17/2010 0:00,659167,8658,8667,0,0,1.73,3.6,5
2398,1729,1729,2009/2010,35,4/17/2010 0:00,659168,8456,10260,0,1,2.88,3.5,2.4
2399,1729,1729,2009/2010,36,4/25/2010 0:00,659169,8668,9879,2,1,1.36,4.5,10
2400,1729,1729,2009/2010,36,4/24/2010 0:00,659170,8667,8472,0,1,2.38,3.4,3
2401,1729,1729,2009/2010,36,4/24/2010 0:00,659171,8602,8655,1,1,2.2,3.25,3.4
2402,1729,1729,2009/2010,36,4/24/2010 0:00,659172,8654,8528,3,2,1.83,3.6,4.33
2403,1729,1729,2009/2010,36,4/24/2010 0:00,659173,10260,8586,3,1,1.5,4.2,7
2404,1729,1729,2009/2010,36,4/25/2010 0:00,659174,8455,10194,7,0,1.14,8,21
2405,1729,1729,2009/2010,36,4/25/2010 0:00,659175,8191,8650,0,4,5.5,4,1.62
2406,1729,1729,2009/2010,36,4/24/2010 0:00,659176,8559,8462,2,2,1.53,4,6.5
2407,1729,1729,2009/2010,36,4/25/2010 0:00,659177,10252,8658,1,0,1.62,3.75,6
2408,1729,1729,2009/2010,36,4/24/2010 0:00,659178,9825,8456,0,0,2,3.5,3.75
2409,1729,1729,2009/2010,37,5/3/2010 0:00,659179,8528,8667,2,2,1.8,3.6,4.5
2410,1729,1729,2009/2010,37,5/1/2010 0:00,659180,8586,8559,1,0,1.29,5.5,10
2411,1729,1729,2009/2010,37,5/2/2010 0:00,659181,8472,10260,0,1,9.5,4.75,1.36
2412,1729,1729,2009/2010,37,5/1/2010 0:00,659182,10194,8668,0,0,3.6,3.3,2.1
2413,1729,1729,2009/2010,37,5/1/2010 0:00,659183,8462,8602,3,1,2.38,3.25,3.1
2414,1729,1729,2009/2010,37,5/1/2010 0:00,659184,8456,10252,3,1,1.83,3.6,4.33
2415,1729,1729,2009/2010,37,5/1/2010 0:00,659305,8658,8191,2,1,1.5,4.2,7
2416,1729,1729,2009/2010,37,5/3/2010 0:00,659366,8655,9825,2,1,3.5,3.4,2.1
2417,1729,1729,2009/2010,37,5/2/2010 0:00,659367,9879,8654,3,2,2.38,3.25,3.1
2418,1729,1729,2009/2010,37,5/2/2010 0:00,659368,8650,8455,0,2,4,3.8,1.83
2419,1729,1729,2009/2010,38,5/9/2010 0:00,659369,8602,8472,2,1,2.25,3.4,3.25
2420,1729,1729,2009/2010,38,5/9/2010 0:00,659370,8668,8462,1,0,1.29,5.5,11
2421,1729,1729,2009/2010,38,5/9/2010 0:00,659371,8455,8528,8,0,1.1,10,23
2422,1729,1729,2009/2010,38,5/9/2010 0:00,659372,8191,8586,4,2,7,4.2,1.5
2423,1729,1729,2009/2010,38,5/9/2010 0:00,659373,8559,8658,2,1,2.25,3.3,3.3
2424,1729,1729,2009/2010,38,5/9/2010 0:00,659374,10252,8655,0,1,1.57,4,6
2425,1729,1729,2009/2010,38,5/9/2010 0:00,659375,9825,9879,4,0,1.2,7,13
2426,1729,1729,2009/2010,38,5/9/2010 0:00,659376,10260,10194,4,0,1.13,8,23
2427,1729,1729,2009/2010,38,5/9/2010 0:00,659377,8654,8456,1,1,4,3.6,1.91
2428,1729,1729,2009/2010,38,5/9/2010 0:00,659378,8667,8650,0,0,6.5,3.8,1.57
2429,1729,1729,2009/2010,4,8/29/2009 0:00,658603,10260,9825,2,1,2.2,3.3,3.5
2430,1729,1729,2009/2010,4,8/29/2009 0:00,658604,8586,8658,2,1,1.36,4.75,9
2431,1729,1729,2009/2010,4,8/30/2009 0:00,658605,10252,9879,2,0,1.73,3.6,5.25
2432,1729,1729,2009/2010,4,8/30/2009 0:00,658606,8668,8528,2,1,1.73,3.6,5.25
2433,1729,1729,2009/2010,4,8/29/2009 0:00,658607,8602,8667,1,1,2.1,3.3,3.6
2434,1729,1729,2009/2010,4,8/29/2009 0:00,658608,8655,8654,0,0,2.2,3.3,3.5
2435,1729,1729,2009/2010,4,8/29/2009 0:00,658609,8559,8650,2,3,7,4,1.53
2436,1729,1729,2009/2010,4,8/30/2009 0:00,658610,8462,8456,0,1,6.5,3.8,1.57
2437,1729,1729,2009/2010,4,8/29/2009 0:00,658611,10194,8472,1,0,2.38,3.25,3.2
2438,1729,1729,2009/2010,4,8/29/2009 0:00,658612,8455,8191,3,0,1.14,8,21
2439,1729,1729,2009/2010,5,9/12/2009 0:00,658613,8650,8191,4,0,1.2,6.5,15
2440,1729,1729,2009/2010,5,9/12/2009 0:00,658614,8472,8667,4,1,1.75,3.5,5
2441,1729,1729,2009/2010,5,9/12/2009 0:00,658615,8586,10260,1,3,3.1,3.4,2.3
2442,1729,1729,2009/2010,5,9/12/2009 0:00,658616,8456,9825,4,2,2.88,3.25,2.5
2443,1729,1729,2009/2010,5,9/12/2009 0:00,658617,8655,8602,3,1,1.83,3.5,4.5
2444,1729,1729,2009/2010,5,9/13/2009 0:00,658618,9879,8668,2,1,2.6,3.2,2.8
2445,1729,1729,2009/2010,5,9/13/2009 0:00,658619,8658,10252,0,1,3.4,3.25,2.25
2446,1729,1729,2009/2010,5,9/12/2009 0:00,658620,8462,8559,2,3,2.6,3.2,2.8
2447,1729,1729,2009/2010,5,9/12/2009 0:00,658621,10194,8455,1,2,9,4.5,1.4
2448,1729,1729,2009/2010,5,9/12/2009 0:00,658622,8528,8654,1,0,2.3,3.25,3.25
2449,1729,1729,2009/2010,6,9/20/2009 0:00,658623,10260,8456,4,3,1.57,4,6
2450,1729,1729,2009/2010,6,9/19/2009 0:00,658624,9825,8528,4,0,1.25,5.5,13
2451,1729,1729,2009/2010,6,9/19/2009 0:00,658625,8654,8650,2,3,6.5,4,1.53
2452,1729,1729,2009/2010,6,9/19/2009 0:00,658626,10252,8462,2,0,1.4,4.2,10
2453,1729,1729,2009/2010,6,9/20/2009 0:00,658627,8668,8655,3,0,1.8,3.3,5
2454,1729,1729,2009/2010,6,9/20/2009 0:00,658628,8602,9879,2,1,2.5,3.25,2.88
2455,1729,1729,2009/2010,6,9/19/2009 0:00,658629,8559,10194,1,1,2.1,3.25,3.75
2456,1729,1729,2009/2010,6,9/19/2009 0:00,658630,8667,8658,0,1,2.4,3.25,3
2457,1729,1729,2009/2010,6,9/19/2009 0:00,658631,8191,8472,3,1,2.88,3.25,2.5
2458,1729,1729,2009/2010,6,9/20/2009 0:00,658632,8455,8586,3,0,1.5,4,7
2459,1729,1729,2009/2010,7,9/26/2009 0:00,658633,8650,8667,6,1,1.14,7.5,23
2460,1729,1729,2009/2010,7,9/26/2009 0:00,658670,8586,8191,5,0,1.33,5,10
2461,1729,1729,2009/2010,7,9/26/2009 0:00,658671,8528,8455,3,1,10,5,1.33
2462,1729,1729,2009/2010,7,9/27/2009 0:00,658672,8472,8602,5,2,1.73,3.6,5
2463,1729,1729,2009/2010,7,9/26/2009 0:00,658673,10194,10260,0,2,8.5,4.5,1.4
2464,1729,1729,2009/2010,7,9/26/2009 0:00,658674,8462,8668,0,1,4.2,3.4,1.91
2465,1729,1729,2009/2010,7,9/28/2009 0:00,658675,8456,8654,3,1,1.44,4.33,7.5
2466,1729,1729,2009/2010,7,9/26/2009 0:00,658676,9879,9825,0,1,6.5,4,1.53
2467,1729,1729,2009/2010,7,9/26/2009 0:00,658677,8655,10252,2,1,3.1,3.25,2.38
2468,1729,1729,2009/2010,7,9/26/2009 0:00,658678,8658,8559,1,2,2.2,3.25,3.4
2469,1729,1729,2009/2010,8,10/3/2009 0:00,658679,10260,8472,2,2,1.2,6.5,15
2470,1729,1729,2009/2010,8,10/3/2009 0:00,658680,8602,8462,0,1,2,3.4,3.8
2471,1729,1729,2009/2010,8,10/4/2009 0:00,658681,8654,9879,2,2,2.2,3.25,3.4
2472,1729,1729,2009/2010,8,10/4/2009 0:00,658682,8668,10194,1,1,1.57,4,6
2473,1729,1729,2009/2010,8,10/4/2009 0:00,658683,8455,8650,2,0,2.1,3.3,3.6
2474,1729,1729,2009/2010,8,10/3/2009 0:00,658684,8191,8658,2,1,2.3,3.25,3.2
2475,1729,1729,2009/2010,8,10/3/2009 0:00,658685,8559,8586,2,2,3.8,3.6,1.95
2476,1729,1729,2009/2010,8,10/3/2009 0:00,658686,8667,8528,2,1,2.88,3.3,2.5
2477,1729,1729,2009/2010,8,10/5/2009 0:00,658687,10252,8456,1,1,2.75,3.25,2.63
2478,1729,1729,2009/2010,8,10/4/2009 0:00,658688,9825,8655,6,2,1.2,6.5,15
2479,1729,1729,2009/2010,9,10/17/2009 0:00,658689,10194,8654,2,1,2.1,3.3,3.6
2480,1729,1729,2009/2010,9,10/17/2009 0:00,658690,10260,8559,2,1,1.2,5.5,13
2481,1729,1729,2009/2010,9,10/19/2009 0:00,658691,9879,8667,2,0,1.67,3.6,5.5
2482,1729,1729,2009/2010,9,10/17/2009 0:00,658692,8668,8602,1,1,1.44,4.2,6.5
2483,1729,1729,2009/2010,9,10/18/2009 0:00,658693,8655,8191,3,2,1.73,3.6,5
2484,1729,1729,2009/2010,9,10/17/2009 0:00,658694,10252,8455,2,1,4.5,3.6,1.8
2485,1729,1729,2009/2010,9,10/17/2009 0:00,658695,8472,8650,1,0,4.2,3.4,1.91
2486,1729,1729,2009/2010,9,10/18/2009 0:00,658696,8528,8456,1,1,5,3.6,1.73
2487,1729,1729,2009/2010,9,10/17/2009 0:00,658697,8462,8586,1,2,4.5,3.5,1.83
2488,1729,1729,2009/2010,9,10/17/2009 0:00,658698,9825,8658,3,1,1.17,7,19
2489,1729,1729,2010/2011,1,8/14/2010 0:00,839796,10252,8654,3,0,2,3.3,4
2490,1729,1729,2010/2011,1,8/14/2010 0:00,839797,8655,8668,1,0,2.88,3.25,2.5
2491,1729,1729,2010/2011,1,8/14/2010 0:00,839799,8559,9879,0,0,2.2,3.3,3.4
2492,1729,1729,2010/2011,1,8/14/2010 0:00,839800,8455,8659,6,0,1.17,7,17
2493,1729,1729,2010/2011,1,8/15/2010 0:00,839801,8650,9825,1,1,2.5,3.25,2.88
2494,1729,1729,2010/2011,1,8/16/2010 0:00,839802,10260,10261,3,0,1.25,5.5,15
2495,1729,1729,2010/2011,1,8/14/2010 0:00,839803,8472,8658,2,2,2.1,3.3,3.6
2496,1729,1729,2010/2011,1,8/14/2010 0:00,839804,8586,8456,0,0,2.4,3.3,3
2497,1729,1729,2010/2011,1,8/14/2010 0:00,839805,8602,10194,2,1,2.3,3.25,3.2
2498,1729,1729,2010/2011,1,8/14/2010 0:00,840184,8528,8483,0,4,1.83,3.5,4.5
2499,1729,1729,2010/2011,10,10/30/2010 0:00,839904,10260,8586,2,0,1.57,4,6
2500,1729,1729,2010/2011,10,10/30/2010 0:00,839905,9825,8654,1,0,1.17,7,17
2501,1729,1729,2010/2011,10,10/31/2010 0:00,839906,10252,8658,0,0,1.8,3.6,4.5
2502,1729,1729,2010/2011,10,10/30/2010 0:00,839907,8668,10194,1,0,1.57,3.75,6.5
2503,1729,1729,2010/2011,10,10/31/2010 0:00,839908,10261,8472,5,1,2.2,3.2,3.5
2504,1729,1729,2010/2011,10,10/30/2010 0:00,839909,8602,8456,2,1,5.5,3.4,1.73
2505,1729,1729,2010/2011,10,10/30/2010 0:00,839910,8655,8455,1,2,7.5,4.33,1.44
2506,1729,1729,2010/2011,10,10/30/2010 0:00,839911,9879,8528,2,0,1.91,3.4,4.2
2507,1729,1729,2010/2011,10,10/31/2010 0:00,839912,8559,8650,0,1,3.4,3.25,2.2
2508,1729,1729,2010/2011,10,11/1/2010 0:00,839913,8483,8659,2,1,2.9,3.25,2.5
2509,1729,1729,2010/2011,11,11/6/2010 0:00,839914,10260,8602,2,1,1.22,6,15
2510,1729,1729,2010/2011,11,11/7/2010 0:00,839915,9825,10261,0,1,1.29,5.5,11
2511,1729,1729,2010/2011,11,11/7/2010 0:00,839916,8650,8455,2,0,3.8,3.4,2
2512,1729,1729,2010/2011,11,11/6/2010 0:00,839917,8472,10194,2,0,2.1,3.2,3.75
2513,1729,1729,2010/2011,11,11/6/2010 0:00,839918,8655,8528,2,1,1.8,3.6,4.5
2514,1729,1729,2010/2011,11,11/6/2010 0:00,839919,9879,10252,1,1,2.2,3.25,3.4
2515,1729,1729,2010/2011,11,11/6/2010 0:00,839920,8658,8654,2,2,1.91,3.4,4.2
2516,1729,1729,2010/2011,11,11/6/2010 0:00,839921,8559,8586,4,2,3,3.3,2.4
2517,1729,1729,2010/2011,11,11/7/2010 0:00,839922,8659,8456,0,2,3.6,3.3,2.1
2518,1729,1729,2010/2011,11,11/6/2010 0:00,839923,8483,8668,2,2,4.5,3.6,1.8
2519,1729,1729,2010/2011,12,11/9/2010 0:00,839924,8586,8472,1,1,1.53,4,6.5
2520,1729,1729,2010/2011,12,11/10/2010 0:00,839925,8654,8659,2,2,2.3,3.25,3.2
2521,1729,1729,2010/2011,12,11/10/2010 0:00,839926,8602,9825,0,2,5.5,3.6,1.67
2522,1729,1729,2010/2011,12,11/9/2010 0:00,839927,10194,8658,3,2,2.1,3.2,3.75
2523,1729,1729,2010/2011,12,11/10/2010 0:00,839928,8528,8650,1,1,4.75,3.6,1.75
2524,1729,1729,2010/2011,12,11/10/2010 0:00,839929,10252,8483,3,2,1.62,3.75,6
2525,1729,1729,2010/2011,12,11/10/2010 0:00,839930,8668,8559,1,1,1.62,3.75,6
2526,1729,1729,2010/2011,12,11/10/2010 0:00,839931,10261,8655,1,2,1.91,3.4,4.2
2527,1729,1729,2010/2011,12,11/10/2010 0:00,839932,8456,10260,0,0,2.63,3.25,2.75
2528,1729,1729,2010/2011,12,11/10/2010 0:00,839933,8455,9879,1,0,1.2,6.5,15
2529,1729,1729,2010/2011,13,11/13/2010 0:00,839934,8586,8655,4,2,1.57,3.8,6.5
2530,1729,1729,2010/2011,13,11/13/2010 0:00,839935,8654,8483,0,0,1.91,3.6,4
2531,1729,1729,2010/2011,13,11/13/2010 0:00,839936,10252,10260,2,2,4.5,3.6,1.8
2532,1729,1729,2010/2011,13,11/14/2010 0:00,839937,8668,9825,1,2,3.4,3.3,2.2
2533,1729,1729,2010/2011,13,11/13/2010 0:00,839938,10261,9879,0,0,1.91,3.4,4.2
2534,1729,1729,2010/2011,13,11/13/2010 0:00,839939,8456,8658,0,0,1.4,4.5,8.5
2535,1729,1729,2010/2011,13,11/13/2010 0:00,839940,8602,8559,2,3,2.4,3.1,3.2
2536,1729,1729,2010/2011,13,11/13/2010 0:00,839941,10194,8650,2,0,3.75,3.25,2.1
2537,1729,1729,2010/2011,13,11/13/2010 0:00,839942,8528,8659,1,0,2.5,3.25,2.88
2538,1729,1729,2010/2011,13,11/14/2010 0:00,839943,8455,8472,0,3,1.22,5.75,15
2539,1729,1729,2010/2011,14,11/20/2010 0:00,839944,10260,8528,2,0,1.22,6,15
2540,1729,1729,2010/2011,14,11/20/2010 0:00,839945,9825,8586,2,3,1.62,4,5.5
2541,1729,1729,2010/2011,14,11/20/2010 0:00,839946,8650,8654,3,0,1.57,3.8,6.5
2542,1729,1729,2010/2011,14,11/22/2010 0:00,839947,8472,8668,2,2,2.6,3.2,2.8
2543,1729,1729,2010/2011,14,11/21/2010 0:00,839948,8655,10252,2,0,2.3,3.25,3.25
2544,1729,1729,2010/2011,14,11/21/2010 0:00,839949,9879,8456,1,4,3.2,3.1,2.4
2545,1729,1729,2010/2011,14,11/20/2010 0:00,839950,8658,8455,1,0,5,3.6,1.73
2546,1729,1729,2010/2011,14,11/20/2010 0:00,839951,8559,10261,5,1,2.1,3.3,3.6
2547,1729,1729,2010/2011,14,11/20/2010 0:00,839952,8659,10194,0,3,2.2,3.2,3.5
2548,1729,1729,2010/2011,14,11/20/2010 0:00,839953,8483,8602,2,1,2.5,3.3,2.88
2549,1729,1729,2010/2011,15,11/27/2010 0:00,839954,10260,8655,7,1,1.25,5.5,13
2550,1729,1729,2010/2011,15,11/28/2010 0:00,839955,8586,8650,2,1,2,3.4,3.8
2551,1729,1729,2010/2011,15,11/27/2010 0:00,839956,8654,8528,3,1,2,3.5,3.75
2552,1729,1729,2010/2011,15,11/27/2010 0:00,839957,10252,9825,2,4,3.4,3.3,2.2
2553,1729,1729,2010/2011,15,11/27/2010 0:00,839958,8668,8659,1,4,1.57,3.8,6.5
2554,1729,1729,2010/2011,15,11/28/2010 0:00,839959,10261,8455,1,1,5,3.6,1.73
2555,1729,1729,2010/2011,15,11/27/2010 0:00,839960,8602,8472,3,2,2.6,3.2,2.8
2556,1729,1729,2010/2011,15,11/27/2010 0:00,839961,9879,8658,1,1,2,3.3,4
2557,1729,1729,2010/2011,15,11/27/2010 0:00,839962,8559,8483,2,2,1.57,4.2,5.5
2558,1729,1729,2010/2011,15,11/27/2010 0:00,839963,10194,8456,1,1,3.4,3.25,2.2
2559,1729,1729,2010/2011,16,12/4/2010 0:00,839964,9825,9879,2,1,1.29,5.25,12
2560,1729,1729,2010/2011,16,12/6/2010 0:00,839965,8650,10252,3,0,1.62,3.75,6
2561,1729,1729,2010/2011,16,12/5/2010 0:00,839966,8472,8654,1,0,1.83,3.5,4.5
2562,1729,1729,2010/2011,16,12/4/2010 0:00,839967,8456,8559,1,0,1.53,4,6.5
2563,1729,1729,2010/2011,16,12/4/2010 0:00,839968,8655,8602,3,0,1.73,3.6,5
2564,1729,1729,2010/2011,16,12/4/2010 0:00,839969,8658,8586,1,1,3.5,3.4,2.1
2565,1729,1729,2010/2011,16,12/5/2010 0:00,839970,8659,10261,3,1,2.25,3.3,3.25
2566,1729,1729,2010/2011,16,1/25/2011 0:00,839971,8483,10260,2,3,8,5,1.36
2567,1729,1729,2010/2011,16,12/4/2010 0:00,839972,8528,10194,2,2,2.75,3.2,2.63
2568,1729,1729,2010/2011,16,12/4/2010 0:00,839973,8455,8668,1,1,1.36,4.75,9
2569,1729,1729,2010/2011,17,12/13/2010 0:00,839974,10260,9825,1,0,2,3.4,3.8
2570,1729,1729,2010/2011,17,12/12/2010 0:00,839975,8586,8455,1,1,2.8,3.25,2.6
2571,1729,1729,2010/2011,17,12/11/2010 0:00,839976,8654,8456,1,3,4.5,3.6,1.8
2572,1729,1729,2010/2011,17,12/11/2010 0:00,839977,10252,8659,2,1,2.1,3.3,3.6
2573,1729,1729,2010/2011,17,12/11/2010 0:00,839978,8668,8528,0,0,1.4,4.5,9
2574,1729,1729,2010/2011,17,12/11/2010 0:00,839979,10261,8650,3,1,3.8,3.4,2
2575,1729,1729,2010/2011,17,12/12/2010 0:00,839980,8602,8658,1,0,2.4,3.25,3
2576,1729,1729,2010/2011,17,12/11/2010 0:00,839981,9879,8472,0,0,2.2,3.25,3.4
2577,1729,1729,2010/2011,17,12/12/2010 0:00,839982,8559,8655,2,1,2,3.3,4
2578,1729,1729,2010/2011,17,12/11/2010 0:00,839983,10194,8483,0,1,1.62,4,5.5
2579,1729,1729,2010/2011,18,2/23/2011 0:00,839984,9825,10194,1,0,1.3,5.25,10
2580,1729,1729,2010/2011,18,1/26/2011 0:00,839985,8650,9879,1,0,1.53,3.8,7
2581,1729,1729,2010/2011,18,12/18/2010 0:00,839986,8472,8559,1,0,2.2,3.2,3.5
2582,1729,1729,2010/2011,18,12/20/2010 0:00,839987,8456,8668,1,2,1.73,3.6,5
2583,1729,1729,2010/2011,18,12/18/2010 0:00,839988,8655,8654,1,1,1.8,3.6,4.5
2584,1729,1729,2010/2011,18,2/15/2011 0:00,839989,8658,10261,0,2,2.6,3.2,2.8
2585,1729,1729,2010/2011,18,2/20/2011 0:00,839990,8659,8602,1,1,1.85,3.4,4.5
2586,1729,1729,2010/2011,18,2/22/2011 0:00,839991,8483,8586,3,1,4,3.6,1.91
2587,1729,1729,2010/2011,18,1/25/2011 0:00,839992,8528,10252,1,2,3.2,3.25,2.3
2588,1729,1729,2010/2011,18,3/1/2011 0:00,839993,8455,10260,2,1,2.2,3.2,3.6
2589,1729,1729,2010/2011,19,12/26/2010 0:00,839994,10260,8472,2,0,1.29,5.5,11
2590,1729,1729,2010/2011,19,12/27/2010 0:00,839995,9825,8455,3,1,2.63,3.2,2.75
2591,1729,1729,2010/2011,19,12/26/2010 0:00,839996,10252,8586,1,2,3.2,3.3,2.3
2592,1729,1729,2010/2011,19,3/9/2011 0:00,839997,8668,8658,1,1,1.53,4,6.5
2593,1729,1729,2010/2011,19,12/26/2010 0:00,839998,10261,8456,1,3,3.25,3.25,2.25
2594,1729,1729,2010/2011,19,12/26/2010 0:00,839999,8602,8528,1,2,2.1,3.3,3.6
2595,1729,1729,2010/2011,19,12/26/2010 0:00,840000,8655,10194,0,2,2.3,3.2,3.2
2596,1729,1729,2010/2011,19,12/26/2010 0:00,840001,9879,8654,1,3,1.91,3.4,4.2
2597,1729,1729,2010/2011,19,12/26/2010 0:00,840002,8559,8659,2,0,2.1,3.25,3.75
2598,1729,1729,2010/2011,19,1/12/2011 0:00,840003,8483,8650,2,1,3.8,3.75,1.91
2599,1729,1729,2010/2011,2,8/21/2010 0:00,839824,9825,8483,6,0,1.17,7,19
2600,1729,1729,2010/2011,2,8/21/2010 0:00,839825,8654,8559,1,3,2.25,3.3,3.25
2601,1729,1729,2010/2011,2,8/21/2010 0:00,839826,8668,8602,1,1,1.5,4,7
2602,1729,1729,2010/2011,2,8/22/2010 0:00,839827,10261,10252,6,0,3.2,3.25,2.3
2603,1729,1729,2010/2011,2,8/23/2010 0:00,839828,8456,8650,3,0,2.38,3.25,3.1
2604,1729,1729,2010/2011,2,8/22/2010 0:00,839829,9879,10260,2,2,6,4,1.57
2605,1729,1729,2010/2011,2,8/21/2010 0:00,839830,8658,8655,2,1,2.2,3.25,3.4
2606,1729,1729,2010/2011,2,8/21/2010 0:00,839831,8659,8472,1,0,2.5,3.25,2.88
2607,1729,1729,2010/2011,2,8/21/2010 0:00,839832,10194,8586,1,2,3.4,3.3,2.2
2608,1729,1729,2010/2011,2,8/21/2010 0:00,839833,8528,8455,0,6,15,6,1.22
2609,1729,1729,2010/2011,20,12/29/2010 0:00,840004,8650,8602,0,1,1.33,5,10
2610,1729,1729,2010/2011,20,12/28/2010 0:00,840005,8472,8483,0,2,1.62,3.75,6
2611,1729,1729,2010/2011,20,12/28/2010 0:00,840006,8586,10261,2,0,1.53,4,6.5
2612,1729,1729,2010/2011,20,12/28/2010 0:00,840007,8654,8668,1,1,3.4,3.2,2.25
2613,1729,1729,2010/2011,20,12/28/2010 0:00,840008,8456,10252,4,0,1.44,4.2,8
2614,1729,1729,2010/2011,20,12/28/2010 0:00,840009,8658,10260,1,1,6.5,4.33,1.5
2615,1729,1729,2010/2011,20,12/28/2010 0:00,840010,8659,8655,1,3,1.83,3.5,4.5
2616,1729,1729,2010/2011,20,12/28/2010 0:00,840011,10194,9879,0,2,1.83,3.4,4.75
2617,1729,1729,2010/2011,20,12/29/2010 0:00,840012,8528,9825,2,2,6.5,4.2,1.5
2618,1729,1729,2010/2011,20,12/29/2010 0:00,840013,8455,8559,1,0,1.29,5.5,11
2619,1729,1729,2010/2011,21,1/1/2011 0:00,840055,8650,8559,2,1,1.7,3.75,5
2620,1729,1729,2010/2011,21,1/1/2011 0:00,840056,8472,8655,3,0,1.83,3.5,4.5
2621,1729,1729,2010/2011,21,1/1/2011 0:00,840057,8586,9879,1,0,1.4,4.5,8.5
2622,1729,1729,2010/2011,21,1/1/2011 0:00,840058,8654,8602,2,0,2,3.4,3.8
2623,1729,1729,2010/2011,21,1/1/2011 0:00,840059,8456,8483,1,0,1.29,5.5,10
2624,1729,1729,2010/2011,21,1/1/2011 0:00,840060,8658,9825,0,3,5.5,3.6,1.67
2625,1729,1729,2010/2011,21,1/1/2011 0:00,840061,8659,10260,1,2,6,4.2,1.53
2626,1729,1729,2010/2011,21,1/1/2011 0:00,840062,10194,8668,2,0,2.63,3.2,2.75
2627,1729,1729,2010/2011,21,1/2/2011 0:00,840063,8528,10261,0,1,2.5,3.2,2.9
2628,1729,1729,2010/2011,21,1/2/2011 0:00,840064,8455,10252,3,3,1.25,5.5,13
2629,1729,1729,2010/2011,22,1/4/2011 0:00,840065,10260,10194,2,1,1.25,5.75,12
2630,1729,1729,2010/2011,22,1/5/2011 0:00,840066,9825,8456,0,0,1.91,3.6,4
2631,1729,1729,2010/2011,22,1/5/2011 0:00,840067,8602,8455,1,0,8,4.2,1.44
2632,1729,1729,2010/2011,22,1/5/2011 0:00,840068,8559,8528,1,1,1.73,3.6,5
